policy_name,family,context_target,context_bucket,workload_tag,speedup_vs_gpu_only,oracle_gap_closed,oracle_regret,positive_recall,false_positive_rate,missed_positive_rate,switches_per_100,avg_consecutive_span,boundary_subset
kv_regime,Qwen3,384,mid,qwen3_ctx384,1.1669497364691876,0.6283445286440879,0.37165547135591215,0.5,0.0,0.5,0.0,16.0,1
context_kv_refined,Qwen3,384,mid,qwen3_ctx384,1.1669497364691876,0.6283445286440879,0.37165547135591215,0.5,0.0,0.5,0.0,16.0,1
context_kv_hysteresis,Qwen3,384,mid,qwen3_ctx384,1.1669497364691876,0.6283445286440879,0.37165547135591215,0.5,0.0,0.5,0.0,16.0,1
gpu_only,Qwen3,512,mid,qwen3_ctx512,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,Qwen3,512,mid,qwen3_ctx512,1.1748092160909491,0.6318507976761053,0.3681492023238947,0.5,0.0,0.5,0.0,16.0,0
context_threshold,Qwen3,512,mid,qwen3_ctx512,1.1748092160909491,0.6318507976761053,0.3681492023238947,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,Qwen3,512,mid,qwen3_ctx512,1.1748092160909491,0.6318507976761053,0.3681492023238947,0.5,0.0,0.5,0.0,16.0,0
kv_regime,Qwen3,512,mid,qwen3_ctx512,1.1748092160909491,0.6318507976761053,0.3681492023238947,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,Qwen3,512,mid,qwen3_ctx512,1.1748092160909491,0.6318507976761053,0.3681492023238947,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,Qwen3,512,mid,qwen3_ctx512,1.1748092160909491,0.6318507976761053,0.3681492023238947,0.5,0.0,0.5,0.0,16.0,0
gpu_only,Qwen3,640,long,qwen3_ctx640,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,Qwen3,640,long,qwen3_ctx640,1.1723084360605804,0.6082820456986427,0.39171795430135725,0.5,0.0,0.5,0.0,16.0,0
context_threshold,Qwen3,640,long,qwen3_ctx640,1.1723084360605804,0.6082820456986427,0.39171795430135725,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,Qwen3,640,long,qwen3_ctx640,1.1723084360605804,0.6082820456986427,0.39171795430135725,0.5,0.0,0.5,0.0,16.0,0
kv_regime,Qwen3,640,long,qwen3_ctx640,1.1723084360605804,0.6082820456986427,0.39171795430135725,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,Qwen3,640,long,qwen3_ctx640,1.1723084360605804,0.6082820456986427,0.39171795430135725,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,Qwen3,640,long,qwen3_ctx640,1.1723084360605804,0.6082820456986427,0.39171795430135725,0.5,0.0,0.5,0.0,16.0,0
gpu_only,Qwen3,768,long,qwen3_ctx768,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,Qwen3,768,long,qwen3_ctx768,1.1937455328608504,0.6446360155543845,0.35536398444561546,0.5,0.0,0.5,0.0,16.0,0
context_threshold,Qwen3,768,long,qwen3_ctx768,1.1937455328608504,0.6446360155543845,0.35536398444561546,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,Qwen3,768,long,qwen3_ctx768,1.1937455328608504,0.6446360155543845,0.35536398444561546,0.5,0.0,0.5,0.0,16.0,0
kv_regime,Qwen3,768,long,qwen3_ctx768,1.1937455328608504,0.6446360155543845,0.35536398444561546,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,Qwen3,768,long,qwen3_ctx768,1.1937455328608504,0.6446360155543845,0.35536398444561546,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,Qwen3,768,long,qwen3_ctx768,1.1937455328608504,0.6446360155543845,0.35536398444561546,0.5,0.0,0.5,0.0,16.0,0
gpu_only,Qwen3,1024,long,qwen3_ctx1024,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,Qwen3,1024,long,qwen3_ctx1024,1.2067827378335225,0.6493064334795615,0.3506935665204385,0.5,0.0,0.5,0.0,16.0,0
context_threshold,Qwen3,1024,long,qwen3_ctx1024,1.2067827378335225,0.6493064334795615,0.3506935665204385,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,Qwen3,1024,long,qwen3_ctx1024,1.2067827378335225,0.6493064334795615,0.3506935665204385,0.5,0.0,0.5,0.0,16.0,0
kv_regime,Qwen3,1024,long,qwen3_ctx1024,1.2067827378335225,0.6493064334795615,0.3506935665204385,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,Qwen3,1024,long,qwen3_ctx1024,1.2067827378335225,0.6493064334795615,0.3506935665204385,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,Qwen3,1024,long,qwen3_ctx1024,1.2067827378335225,0.6493064334795615,0.3506935665204385,0.5,0.0,0.5,0.0,16.0,0
gpu_only,SmolLM2,128,short,smollm2_ctx128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
static_attention,SmolLM2,128,short,smollm2_ctx128,1.1317557860787415,0.5670517362464897,0.43294826375351025,0.5,0.0,0.5,0.0,16.0,1
context_threshold,SmolLM2,128,short,smollm2_ctx128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
adaptive_feature,SmolLM2,128,short,smollm2_ctx128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
kv_regime,SmolLM2,128,short,smollm2_ctx128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
context_kv_refined,SmolLM2,128,short,smollm2_ctx128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
context_kv_hysteresis,SmolLM2,128,short,smollm2_ctx128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
gpu_only,SmolLM2,256,short,smollm2_ctx256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
static_attention,SmolLM2,256,short,smollm2_ctx256,1.1503218878773758,0.6045255370708188,0.3954744629291812,0.5,0.0,0.5,0.0,16.0,1
context_threshold,SmolLM2,256,short,smollm2_ctx256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
adaptive_feature,SmolLM2,256,short,smollm2_ctx256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
kv_regime,SmolLM2,256,short,smollm2_ctx256,1.1503218878773758,0.6045255370708188,0.3954744629291812,0.5,0.0,0.5,0.0,16.0,1
context_kv_refined,SmolLM2,256,short,smollm2_ctx256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
context_kv_hysteresis,SmolLM2,256,short,smollm2_ctx256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
gpu_only,SmolLM2,256,short,smollm2_ctx256_8bit,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
static_attention,SmolLM2,256,short,smollm2_ctx256_8bit,1.1510302274131887,0.6061297101322272,0.39387028986777284,0.5,0.0,0.5,0.0,16.0,1
context_threshold,SmolLM2,256,short,smollm2_ctx256_8bit,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
adaptive_feature,SmolLM2,256,short,smollm2_ctx256_8bit,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
kv_regime,SmolLM2,256,short,smollm2_ctx256_8bit,1.1510302274131887,0.6061297101322272,0.39387028986777284,0.5,0.0,0.5,0.0,16.0,1
context_kv_refined,SmolLM2,256,short,smollm2_ctx256_8bit,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
context_kv_hysteresis,SmolLM2,256,short,smollm2_ctx256_8bit,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
gpu_only,SmolLM2,384,mid,smollm2_ctx384,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
static_attention,SmolLM2,384,mid,smollm2_ctx384,1.1579977665382952,0.6050032080782065,0.3949967919217935,0.5,0.0,0.5,0.0,16.0,1
context_threshold,SmolLM2,384,mid,smollm2_ctx384,1.1579977665382952,0.6050032080782065,0.3949967919217935,0.5,0.0,0.5,0.0,16.0,1
adaptive_feature,SmolLM2,384,mid,smollm2_ctx384,1.1579977665382952,0.6050032080782065,0.3949967919217935,0.5,0.0,0.5,0.0,16.0,1
kv_regime,SmolLM2,384,mid,smollm2_ctx384,1.1579977665382952,0.6050032080782065,0.3949967919217935,0.5,0.0,0.5,0.0,16.0,1
context_kv_refined,SmolLM2,384,mid,smollm2_ctx384,1.1579977665382952,0.6050032080782065,0.3949967919217935,0.5,0.0,0.5,0.0,16.0,1
context_kv_hysteresis,SmolLM2,384,mid,smollm2_ctx384,1.1579977665382952,0.6050032080782065,0.3949967919217935,0.5,0.0,0.5,0.0,16.0,1
gpu_only,SmolLM2,512,mid,smollm2_ctx512,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,SmolLM2,512,mid,smollm2_ctx512,1.170228322802855,0.6194426452979624,0.38055735470203755,0.5,0.0,0.5,0.0,16.0,0
context_threshold,SmolLM2,512,mid,smollm2_ctx512,1.170228322802855,0.6194426452979624,0.38055735470203755,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,SmolLM2,512,mid,smollm2_ctx512,1.170228322802855,0.6194426452979624,0.38055735470203755,0.5,0.0,0.5,0.0,16.0,0
kv_regime,SmolLM2,512,mid,smollm2_ctx512,1.170228322802855,0.6194426452979624,0.38055735470203755,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,SmolLM2,512,mid,smollm2_ctx512,1.170228322802855,0.6194426452979624,0.38055735470203755,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,SmolLM2,512,mid,smollm2_ctx512,1.170228322802855,0.6194426452979624,0.38055735470203755,0.5,0.0,0.5,0.0,16.0,0
gpu_only,SmolLM2,640,long,smollm2_ctx640,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,SmolLM2,640,long,smollm2_ctx640,1.185169205477684,0.6393243297132191,0.36067567028678094,0.5,0.0,0.5,0.0,16.0,0
context_threshold,SmolLM2,640,long,smollm2_ctx640,1.185169205477684,0.6393243297132191,0.36067567028678094,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,SmolLM2,640,long,smollm2_ctx640,1.185169205477684,0.6393243297132191,0.36067567028678094,0.5,0.0,0.5,0.0,16.0,0
kv_regime,SmolLM2,640,long,smollm2_ctx640,1.185169205477684,0.6393243297132191,0.36067567028678094,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,SmolLM2,640,long,smollm2_ctx640,1.185169205477684,0.6393243297132191,0.36067567028678094,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,SmolLM2,640,long,smollm2_ctx640,1.185169205477684,0.6393243297132191,0.36067567028678094,0.5,0.0,0.5,0.0,16.0,0
gpu_only,SmolLM2,768,long,smollm2_ctx768,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,SmolLM2,768,long,smollm2_ctx768,1.1984305167202132,0.6537136422928377,0.3462863577071623,0.5,0.0,0.5,0.0,16.0,0
context_threshold,SmolLM2,768,long,smollm2_ctx768,1.1984305167202132,0.6537136422928377,0.3462863577071623,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,SmolLM2,768,long,smollm2_ctx768,1.1984305167202132,0.6537136422928377,0.3462863577071623,0.5,0.0,0.5,0.0,16.0,0
kv_regime,SmolLM2,768,long,smollm2_ctx768,1.1984305167202132,0.6537136422928377,0.3462863577071623,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,SmolLM2,768,long,smollm2_ctx768,1.1984305167202132,0.6537136422928377,0.3462863577071623,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,SmolLM2,768,long,smollm2_ctx768,1.1984305167202132,0.6537136422928377,0.3462863577071623,0.5,0.0,0.5,0.0,16.0,0
gpu_only,SmolLM2,768,long,smollm2_ctx768_8bit,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,SmolLM2,768,long,smollm2_ctx768_8bit,1.213769840950497,0.684982592397255,0.315017407602745,0.5,0.0,0.5,0.0,16.0,0
context_threshold,SmolLM2,768,long,smollm2_ctx768_8bit,1.213769840950497,0.684982592397255,0.315017407602745,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,SmolLM2,768,long,smollm2_ctx768_8bit,1.213769840950497,0.684982592397255,0.315017407602745,0.5,0.0,0.5,0.0,16.0,0
kv_regime,SmolLM2,768,long,smollm2_ctx768_8bit,1.213769840950497,0.684982592397255,0.315017407602745,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,SmolLM2,768,long,smollm2_ctx768_8bit,1.213769840950497,0.684982592397255,0.315017407602745,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,SmolLM2,768,long,smollm2_ctx768_8bit,1.213769840950497,0.684982592397255,0.315017407602745,0.5,0.0,0.5,0.0,16.0,0
gpu_only,SmolLM2,1024,long,smollm2_ctx1024,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,SmolLM2,1024,long,smollm2_ctx1024,1.22177904240698,0.6772644781976439,0.3227355218023561,0.5,0.0,0.5,0.0,16.0,0
context_threshold,SmolLM2,1024,long,smollm2_ctx1024,1.22177904240698,0.6772644781976439,0.3227355218023561,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,SmolLM2,1024,long,smollm2_ctx1024,1.22177904240698,0.6772644781976439,0.3227355218023561,0.5,0.0,0.5,0.0,16.0,0
kv_regime,SmolLM2,1024,long,smollm2_ctx1024,1.22177904240698,0.6772644781976439,0.3227355218023561,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,SmolLM2,1024,long,smollm2_ctx1024,1.22177904240698,0.6772644781976439,0.3227355218023561,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,SmolLM2,1024,long,smollm2_ctx1024,1.22177904240698,0.6772644781976439,0.3227355218023561,0.5,0.0,0.5,0.0,16.0,0
gpu_only,Phi-3.5,256,short,phi35_ctx256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
static_attention,Phi-3.5,256,short,phi35_ctx256,1.140216213984865,0.568258854068474,0.431741145931526,0.5,0.0,0.5,0.0,16.0,1
context_threshold,Phi-3.5,256,short,phi35_ctx256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
adaptive_feature,Phi-3.5,256,short,phi35_ctx256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
kv_regime,Phi-3.5,256,short,phi35_ctx256,1.140216213984865,0.568258854068474,0.431741145931526,0.5,0.0,0.5,0.0,16.0,1
context_kv_refined,Phi-3.5,256,short,phi35_ctx256,1.140216213984865,0.568258854068474,0.431741145931526,0.5,0.0,0.5,0.0,16.0,1
context_kv_hysteresis,Phi-3.5,256,short,phi35_ctx256,1.140216213984865,0.568258854068474,0.431741145931526,0.5,0.0,0.5,0.0,16.0,1
gpu_only,Phi-3.5,384,mid,phi35_ctx384,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1
static_attention,Phi-3.5,384,mid,phi35_ctx384,1.181365591315265,0.6700292865371248,0.3299707134628752,0.5,0.0,0.5,0.0,16.0,1
context_threshold,Phi-3.5,384,mid,phi35_ctx384,1.181365591315265,0.6700292865371248,0.3299707134628752,0.5,0.0,0.5,0.0,16.0,1
adaptive_feature,Phi-3.5,384,mid,phi35_ctx384,1.181365591315265,0.6700292865371248,0.3299707134628752,0.5,0.0,0.5,0.0,16.0,1
kv_regime,Phi-3.5,384,mid,phi35_ctx384,1.181365591315265,0.6700292865371248,0.3299707134628752,0.5,0.0,0.5,0.0,16.0,1
context_kv_refined,Phi-3.5,384,mid,phi35_ctx384,1.181365591315265,0.6700292865371248,0.3299707134628752,0.5,0.0,0.5,0.0,16.0,1
context_kv_hysteresis,Phi-3.5,384,mid,phi35_ctx384,1.181365591315265,0.6700292865371248,0.3299707134628752,0.5,0.0,0.5,0.0,16.0,1
gpu_only,Phi-3.5,768,long,phi35_ctx768,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0
static_attention,Phi-3.5,768,long,phi35_ctx768,1.1751167830166351,0.6025370483393797,0.3974629516606203,0.5,0.0,0.5,0.0,16.0,0
context_threshold,Phi-3.5,768,long,phi35_ctx768,1.1751167830166351,0.6025370483393797,0.3974629516606203,0.5,0.0,0.5,0.0,16.0,0
adaptive_feature,Phi-3.5,768,long,phi35_ctx768,1.1751167830166351,0.6025370483393797,0.3974629516606203,0.5,0.0,0.5,0.0,16.0,0
kv_regime,Phi-3.5,768,long,phi35_ctx768,1.1751167830166351,0.6025370483393797,0.3974629516606203,0.5,0.0,0.5,0.0,16.0,0
context_kv_refined,Phi-3.5,768,long,phi35_ctx768,1.1751167830166351,0.6025370483393797,0.3974629516606203,0.5,0.0,0.5,0.0,16.0,0
context_kv_hysteresis,Phi-3.5,768,long,phi35_ctx768,1.1751167830166351,0.6025370483393797,0.3974629516606203,0.5,0.0,0.5,0.0,16.0,0
